id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
CF0001,female,group B,bachelor's degree,standard,none,72,72,74
CF0002,female,group C,some college,standard,completed,69,90,88
CF0003,female,group B,master's degree,standard,none,90,95,93
CF0004,male,group A,associate's degree,free/reduced,none,47,57,44
CF0005,male,group C,some college,standard,none,76,78,75
CF0006,female,group B,associate's degree,standard,none,71,83,78
CF0007,female,group B,some college,standard,completed,88,95,92
CF0008,male,group B,some college,free/reduced,none,40,43,39
CF0009,male,group D,high school,free/reduced,completed,64,64,67
CF0010,female,group B,high school,free/reduced,none,38,60,50
CF0011,male,group C,associate's degree,standard,none,58,54,52
CF0012,male,group D,associate's degree,standard,none,40,52,43
CF0013,female,group B,high school,standard,none,65,81,73
CF0014,male,group A,some college,standard,completed,78,72,70
CF0015,female,group A,master's degree,standard,none,50,53,58
CF0016,female,group C,some high school,standard,none,69,75,78
CF0017,male,group C,high school,standard,none,88,89,86
CF0018,female,group B,some high school,free/reduced,none,18,32,28
CF0019,male,group C,master's degree,free/reduced,completed,46,42,46
CF0020,female,group C,associate's degree,free/reduced,none,54,58,61
CF0021,male,group D,high school,standard,none,66,69,63
CF0022,female,group B,some college,free/reduced,completed,65,75,70
CF0023,male,group D,some college,standard,none,44,54,53
CF0024,female,group C,some high school,standard,none,69,73,73
CF0025,male,group D,bachelor's degree,free/reduced,completed,74,71,80
CF0026,male,group A,master's degree,free/reduced,none,73,74,72
CF0027,male,group B,some college,standard,none,69,54,55
CF0028,female,group C,bachelor's degree,standard,none,67,69,75
CF0029,male,group C,high school,standard,none,70,70,65
CF0030,female,group D,master's degree,standard,none,62,70,75
CF0031,female,group D,some college,standard,none,69,74,74
CF0032,female,group B,some college,standard,none,63,65,61
CF0033,female,group E,master's degree,free/reduced,none,56,72,65
CF0034,male,group D,some college,standard,none,40,42,38
CF0035,male,group E,some college,standard,none,97,87,82
CF0036,male,group E,associate's degree,standard,completed,81,81,79
CF0037,female,group D,associate's degree,standard,none,74,81,83
CF0038,female,group D,some high school,free/reduced,none,50,64,59
CF0039,female,group D,associate's degree,free/reduced,completed,75,90,88
CF0040,male,group B,associate's degree,free/reduced,none,57,56,57
CF0041,male,group C,associate's degree,free/reduced,none,55,61,54
CF0042,female,group C,associate's degree,standard,none,58,73,68
CF0043,female,group B,associate's degree,standard,none,53,58,65
CF0044,male,group B,some college,free/reduced,completed,59,65,66
CF0045,female,group E,associate's degree,free/reduced,none,50,56,54
CF0046,male,group B,associate's degree,standard,none,65,54,57
CF0047,female,group A,associate's degree,standard,completed,55,65,62
CF0048,female,group C,high school,standard,none,66,71,76
CF0049,female,group D,associate's degree,free/reduced,completed,57,74,76
CF0050,male,group C,high school,standard,completed,82,84,82
CF0051,male,group E,some college,standard,none,53,55,48
CF0052,male,group E,associate's degree,free/reduced,completed,77,69,68
CF0053,male,group C,some college,standard,none,53,44,42
CF0054,male,group D,high school,standard,none,88,78,75
CF0055,female,group C,some high school,free/reduced,completed,71,84,87
CF0056,female,group C,high school,free/reduced,none,33,41,43
CF0057,female,group E,associate's degree,standard,completed,82,85,86
CF0058,male,group D,associate's degree,standard,none,52,55,49
CF0059,male,group D,some college,standard,completed,58,59,58
CF0060,female,group C,some high school,free/reduced,none,0,17,10
CF0061,male,group E,bachelor's degree,free/reduced,completed,79,74,72
CF0062,male,group A,some high school,free/reduced,none,39,39,34
CF0063,male,group A,associate's degree,free/reduced,none,62,61,55
CF0064,female,group C,associate's degree,standard,none,69,80,71
CF0065,female,group D,some high school,standard,none,59,58,59
CF0066,male,group B,some high school,standard,none,67,64,61
CF0067,male,group D,some high school,free/reduced,none,45,37,37
CF0068,female,group C,some college,standard,none,60,72,74
CF0069,male,group B,associate's degree,free/reduced,none,61,58,56
CF0070,female,group C,associate's degree,standard,none,39,64,57
CF0071,female,group D,some college,free/reduced,completed,58,63,73
CF0072,male,group D,some college,standard,completed,63,55,63
CF0073,female,group A,associate's degree,free/reduced,none,41,51,48
CF0074,male,group C,some high school,free/reduced,none,61,57,56
CF0075,male,group C,some high school,standard,none,49,49,41
CF0076,male,group B,associate's degree,free/reduced,none,44,41,38
CF0077,male,group E,some high school,standard,none,30,26,22
CF0078,male,group A,bachelor's degree,standard,completed,80,78,81
CF0079,female,group D,some high school,standard,completed,61,74,72
CF0080,female,group E,master's degree,standard,none,62,68,68
CF0081,female,group B,associate's degree,standard,none,47,49,50
CF0082,male,group B,high school,free/reduced,none,49,45,45
CF0083,male,group A,some college,free/reduced,completed,50,47,54
CF0084,male,group E,associate's degree,standard,none,72,64,63
CF0085,male,group D,high school,free/reduced,none,42,39,34
CF0086,female,group C,some college,standard,none,73,80,82
CF0087,female,group C,some college,free/reduced,none,76,83,88
CF0088,female,group D,associate's degree,standard,none,71,71,74
CF0089,female,group A,some college,standard,none,58,70,67
CF0090,female,group D,some high school,standard,none,73,86,82
CF0091,female,group C,bachelor's degree,standard,none,65,72,74
CF0092,male,group C,high school,free/reduced,none,27,34,36
CF0093,male,group C,high school,standard,none,71,79,71
CF0094,male,group C,associate's degree,free/reduced,completed,43,45,50
CF0095,female,group B,some college,standard,none,79,86,92
CF0096,male,group C,associate's degree,free/reduced,completed,78,81,82
CF0097,male,group B,some high school,standard,completed,65,66,62
CF0098,female,group E,some college,standard,completed,63,72,70
CF0099,female,group D,some college,free/reduced,none,58,67,62
CF0100,female,group D,bachelor's degree,standard,none,65,67,62
CF0101,male,group B,some college,standard,none,79,67,67
CF0102,male,group D,bachelor's degree,standard,completed,68,74,74
CF0103,female,group D,associate's degree,standard,none,85,91,89
CF0104,male,group B,high school,standard,completed,60,44,47
CF0105,male,group C,some college,standard,completed,98,86,90
CF0106,female,group C,some college,standard,none,58,67,72
CF0107,female,group D,master's degree,standard,none,87,100,100
CF0108,male,group E,associate's degree,standard,completed,66,63,64
CF0109,female,group B,associate's degree,free/reduced,none,52,76,70
CF0110,female,group B,some high school,standard,none,70,64,72
CF0111,female,group D,associate's degree,free/reduced,completed,77,89,98
CF0112,male,group C,high school,standard,none,62,55,49
CF0113,male,group A,associate's degree,standard,none,54,53,47
CF0114,female,group D,some college,standard,none,51,58,54
CF0115,female,group E,bachelor's degree,standard,completed,99,100,100
CF0116,male,group C,high school,standard,none,84,77,74
CF0117,female,group B,bachelor's degree,free/reduced,none,75,85,82
CF0118,female,group D,bachelor's degree,standard,none,78,82,79
CF0119,female,group D,some high school,standard,none,51,63,61
CF0120,female,group C,some college,standard,none,55,69,65
CF0121,female,group C,bachelor's degree,standard,completed,79,92,89
CF0122,male,group B,associate's degree,standard,completed,91,89,92
CF0123,female,group C,some college,standard,completed,88,93,93
CF0124,male,group D,high school,free/reduced,none,63,57,56
CF0125,male,group E,some college,standard,none,83,80,73
CF0126,female,group B,high school,standard,none,87,95,86
CF0127,male,group B,some high school,standard,none,72,68,67
CF0128,male,group D,some college,standard,completed,65,77,74
CF0129,male,group D,master's degree,standard,none,82,82,74
CF0130,female,group A,bachelor's degree,standard,none,51,49,51
CF0131,male,group D,master's degree,standard,none,89,84,82
CF0132,male,group C,some high school,free/reduced,completed,53,37,40
CF0133,male,group E,some college,free/reduced,completed,87,74,70
CF0134,female,group C,some college,standard,completed,75,81,84
CF0135,male,group D,bachelor's degree,free/reduced,completed,74,79,75
CF0136,male,group C,bachelor's degree,standard,none,58,55,48
CF0137,male,group B,some high school,standard,completed,51,54,41
CF0138,male,group E,high school,standard,none,70,55,56
CF0139,female,group C,associate's degree,standard,none,59,66,67
CF0140,male,group D,some college,standard,completed,71,61,69
CF0141,female,group D,some high school,standard,none,76,72,71
CF0142,female,group C,some college,free/reduced,none,59,62,64
CF0143,female,group E,some college,free/reduced,completed,42,55,54
CF0144,male,group A,high school,standard,none,57,43,47
CF0145,male,group D,some college,standard,none,88,73,78
CF0146,female,group C,some college,free/reduced,none,22,39,33
CF0147,male,group B,some high school,standard,none,88,84,75
CF0148,male,group C,associate's degree,free/reduced,none,73,68,66
CF0149,female,group D,bachelor's degree,standard,completed,68,75,81
CF0150,male,group E,associate's degree,free/reduced,completed,100,100,93
CF0151,male,group A,some high school,standard,completed,62,67,69
CF0152,male,group A,bachelor's degree,standard,none,77,67,68
CF0153,female,group B,associate's degree,standard,completed,59,70,66
CF0154,male,group D,bachelor's degree,standard,none,54,49,47
CF0155,male,group D,some high school,standard,none,62,67,61
CF0156,female,group C,some college,standard,completed,70,89,88
CF0157,female,group E,high school,free/reduced,completed,66,74,78
CF0158,male,group B,some college,free/reduced,none,60,60,60
CF0159,female,group B,associate's degree,standard,completed,61,86,87
CF0160,male,group D,associate's degree,free/reduced,none,66,62,64
CF0161,male,group B,associate's degree,free/reduced,completed,82,78,74
CF0162,female,group E,some college,free/reduced,completed,75,88,85
CF0163,male,group B,master's degree,free/reduced,none,49,53,52
CF0164,male,group C,high school,standard,none,52,53,49
CF0165,female,group E,master's degree,standard,none,81,92,91
CF0166,female,group C,bachelor's degree,standard,completed,96,100,100
CF0167,male,group C,high school,free/reduced,completed,53,51,51
CF0168,female,group B,master's degree,free/reduced,completed,58,76,78
CF0169,female,group B,high school,standard,completed,68,83,78
CF0170,female,group C,some college,free/reduced,completed,67,75,70
CF0171,male,group A,high school,standard,completed,72,73,74
CF0172,male,group E,some high school,standard,none,94,88,78
CF0173,female,group D,some college,standard,none,79,86,81
CF0174,female,group C,associate's degree,standard,none,63,67,70
CF0175,female,group C,bachelor's degree,free/reduced,completed,43,51,54
CF0176,female,group C,master's degree,standard,completed,81,91,87
CF0177,female,group B,high school,free/reduced,completed,46,54,58
CF0178,female,group C,associate's degree,standard,completed,71,77,77
CF0179,female,group B,master's degree,free/reduced,completed,52,70,62
CF0180,female,group D,some high school,standard,completed,97,100,100
CF0181,male,group C,master's degree,free/reduced,completed,62,68,75
CF0182,female,group C,some college,free/reduced,none,46,64,66
CF0183,female,group E,high school,standard,none,50,50,47
CF0184,female,group D,associate's degree,standard,none,65,69,70
CF0185,male,group C,some high school,free/reduced,completed,45,52,49
CF0186,male,group C,associate's degree,free/reduced,completed,65,67,65
CF0187,male,group E,high school,standard,none,80,76,65
CF0188,male,group D,some high school,standard,completed,62,66,68
CF0189,male,group B,some high school,free/reduced,none,48,52,45
CF0190,female,group C,bachelor's degree,standard,none,77,88,87
CF0191,female,group E,associate's degree,standard,none,66,65,69
CF0192,male,group D,some college,standard,completed,76,83,79
CF0193,female,group B,some high school,standard,none,62,64,66
CF0194,male,group D,some college,standard,completed,77,62,62
CF0195,female,group C,master's degree,standard,completed,69,84,85
CF0196,male,group D,associate's degree,standard,none,61,55,52
CF0197,male,group C,some high school,free/reduced,completed,59,69,65
CF0198,male,group E,high school,free/reduced,none,55,56,51
CF0199,female,group B,some college,free/reduced,none,45,53,55
CF0200,female,group B,bachelor's degree,free/reduced,none,78,79,76
CF0201,female,group C,associate's degree,standard,completed,67,84,86
CF0202,female,group D,some college,free/reduced,none,65,81,77
CF0203,male,group C,associate's degree,standard,none,69,77,69
CF0204,female,group B,associate's degree,standard,none,57,69,68
CF0205,male,group C,some college,standard,none,59,41,42
CF0206,male,group D,some high school,standard,completed,74,71,78
CF0207,male,group E,bachelor's degree,standard,none,82,62,62
CF0208,male,group E,high school,standard,completed,81,80,76
CF0209,female,group B,some college,free/reduced,none,74,81,76
CF0210,female,group B,some college,free/reduced,none,58,61,66
CF0211,male,group D,some high school,free/reduced,completed,80,79,79
CF0212,male,group C,some college,free/reduced,none,35,28,27
CF0213,female,group C,high school,free/reduced,none,42,62,60
CF0214,male,group C,associate's degree,free/reduced,completed,60,51,56
CF0215,male,group E,high school,standard,completed,87,91,81
CF0216,male,group B,some high school,standard,completed,84,83,75
CF0217,female,group E,associate's degree,free/reduced,completed,83,86,88
CF0218,female,group C,high school,free/reduced,none,34,42,39
CF0219,male,group B,high school,free/reduced,none,66,77,70
CF0220,male,group B,some high school,standard,completed,61,56,56
CF0221,female,group D,high school,standard,completed,56,68,74
CF0222,male,group B,associate's degree,standard,none,87,85,73
CF0223,female,group C,some high school,free/reduced,none,55,65,62
CF0224,male,group D,some high school,standard,none,86,80,75
CF0225,female,group B,associate's degree,standard,completed,52,66,73
CF0226,female,group E,master's degree,free/reduced,none,45,56,54
CF0227,female,group C,some college,standard,none,72,72,71
CF0228,male,group D,high school,standard,none,57,50,54
CF0229,male,group A,some high school,free/reduced,none,68,72,64
CF0230,female,group C,some college,standard,completed,88,95,94
CF0231,male,group D,some college,standard,none,76,64,66
CF0232,male,group C,associate's degree,standard,none,46,43,42
CF0233,female,group B,bachelor's degree,standard,none,67,86,83
CF0234,male,group E,some high school,standard,none,92,87,78
CF0235,male,group C,bachelor's degree,standard,completed,83,82,84
CF0236,male,group D,associate's degree,standard,none,80,75,77
CF0237,male,group D,bachelor's degree,free/reduced,none,63,66,67
CF0238,female,group D,some high school,standard,completed,64,60,74
CF0239,male,group B,some college,standard,none,54,52,51
CF0240,male,group C,associate's degree,standard,none,84,80,80
CF0241,male,group D,high school,free/reduced,completed,73,68,66
CF0242,female,group E,bachelor's degree,standard,none,80,83,83
CF0243,female,group D,high school,standard,none,56,52,55
CF0244,male,group E,some college,standard,none,59,51,43
CF0245,male,group D,some high school,standard,none,75,74,69
CF0246,male,group C,associate's degree,standard,none,85,76,71
CF0247,male,group E,associate's degree,standard,none,89,76,74
CF0248,female,group B,high school,standard,completed,58,70,68
CF0249,female,group B,high school,standard,none,65,64,62
CF0250,male,group C,high school,standard,none,68,60,53
CF0251,male,group A,some high school,standard,completed,47,49,49
CF0252,female,group D,some college,free/reduced,none,71,83,83
CF0253,female,group B,some high school,standard,completed,60,70,70
CF0254,male,group D,master's degree,standard,none,80,80,72
CF0255,male,group D,high school,standard,none,54,52,52
CF0256,female,group E,some college,standard,none,62,73,70
CF0257,female,group C,associate's degree,free/reduced,none,64,73,68
CF0258,male,group C,associate's degree,standard,completed,78,77,77
CF0259,female,group B,some college,standard,none,70,75,78
CF0260,female,group C,master's degree,free/reduced,completed,65,81,81
CF0261,female,group C,some high school,free/reduced,completed,64,79,77
CF0262,male,group C,some college,standard,completed,79,79,78
CF0263,female,group C,some high school,free/reduced,none,44,50,51
CF0264,female,group E,high school,standard,none,99,93,90
CF0265,male,group D,high school,standard,none,76,73,68
CF0266,male,group D,some high school,free/reduced,none,59,42,41
CF0267,female,group C,bachelor's degree,standard,none,63,75,81
CF0268,female,group D,high school,standard,none,69,72,77
CF0269,female,group D,associate's degree,standard,completed,88,92,95
CF0270,female,group E,some college,free/reduced,none,71,76,70
CF0271,male,group C,bachelor's degree,standard,none,69,63,61
CF0272,male,group C,some college,standard,none,58,49,42
CF0273,female,group D,associate's degree,free/reduced,none,47,53,58
CF0274,female,group D,some college,standard,none,65,70,71
CF0275,male,group B,some college,standard,completed,88,85,76
CF0276,male,group C,bachelor's degree,standard,none,83,78,73
CF0277,female,group C,some high school,standard,completed,85,92,93
CF0278,female,group E,high school,standard,completed,59,63,75
CF0279,female,group C,some high school,free/reduced,none,65,86,80
CF0280,male,group B,bachelor's degree,free/reduced,none,73,56,57
CF0281,male,group D,high school,standard,none,53,52,42
CF0282,male,group D,high school,standard,none,45,48,46
CF0283,female,group D,bachelor's degree,free/reduced,none,73,79,84
CF0284,female,group D,some college,free/reduced,completed,70,78,78
CF0285,female,group B,some high school,standard,none,37,46,46
CF0286,male,group B,associate's degree,standard,completed,81,82,82
CF0287,male,group E,associate's degree,standard,completed,97,82,88
CF0288,female,group B,some high school,standard,none,67,89,82
CF0289,male,group B,bachelor's degree,free/reduced,none,88,75,76
CF0290,male,group E,some high school,standard,completed,77,76,77
CF0291,male,group C,associate's degree,standard,none,76,70,68
CF0292,male,group D,some high school,standard,none,86,73,70
CF0293,male,group C,some high school,standard,completed,63,60,57
CF0294,female,group E,bachelor's degree,standard,none,65,73,75
CF0295,male,group D,high school,free/reduced,completed,78,77,80
CF0296,male,group B,associate's degree,free/reduced,none,67,62,60
CF0297,male,group A,some high school,standard,completed,46,41,43
CF0298,male,group E,associate's degree,standard,completed,71,74,68
CF0299,male,group C,high school,free/reduced,completed,40,46,50
CF0300,male,group D,associate's degree,free/reduced,none,90,87,75
CF0301,male,group A,some college,free/reduced,completed,81,78,81
CF0302,male,group D,some high school,free/reduced,none,56,54,52
CF0303,female,group C,associate's degree,standard,completed,67,84,81
CF0304,male,group B,associate's degree,standard,none,80,76,64
CF0305,female,group C,associate's degree,standard,completed,74,75,83
CF0306,male,group A,some college,standard,none,69,67,69
CF0307,male,group E,some college,standard,completed,99,87,81
CF0308,male,group C,some high school,standard,none,51,52,44
CF0309,female,group B,associate's degree,free/reduced,none,53,71,67
CF0310,female,group D,high school,free/reduced,none,49,57,52
CF0311,female,group B,associate's degree,standard,none,73,76,80
CF0312,male,group B,bachelor's degree,standard,none,66,60,57
CF0313,male,group D,bachelor's degree,standard,completed,67,61,68
CF0314,female,group C,associate's degree,free/reduced,completed,68,67,69
CF0315,female,group C,bachelor's degree,standard,completed,59,64,75
CF0316,male,group C,high school,standard,none,71,66,65
CF0317,female,group D,master's degree,standard,completed,77,82,91
CF0318,male,group C,associate's degree,standard,none,83,72,78
CF0319,male,group B,bachelor's degree,standard,none,63,71,69
CF0320,female,group D,associate's degree,free/reduced,none,56,65,63
CF0321,female,group C,high school,free/reduced,completed,67,79,84
CF0322,female,group E,high school,standard,none,75,86,79
CF0323,female,group C,some college,standard,none,71,81,80
CF0324,female,group C,some high school,free/reduced,none,43,53,53
CF0325,female,group C,high school,free/reduced,none,41,46,43
CF0326,female,group C,some college,standard,none,82,90,94
CF0327,male,group C,some college,standard,none,61,61,62
CF0328,male,group A,some college,free/reduced,none,28,23,19
CF0329,male,group C,associate's degree,standard,completed,82,75,77
CF0330,female,group B,some high school,standard,none,41,55,51
CF0331,male,group C,high school,standard,none,71,60,61
CF0332,male,group C,associate's degree,standard,none,47,37,35
