id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
CF0333,male,group E,associate's degree,standard,completed,62,56,53
CF0334,male,group B,associate's degree,standard,none,90,78,81
CF0335,female,group C,bachelor's degree,standard,none,83,93,95
CF0336,female,group B,some college,free/reduced,none,61,68,66
CF0337,male,group D,some high school,standard,completed,76,70,69
CF0338,male,group C,associate's degree,standard,none,49,51,43
CF0339,female,group B,some high school,free/reduced,none,24,38,27
CF0340,female,group D,some high school,free/reduced,completed,35,55,60
CF0341,male,group C,high school,free/reduced,none,58,61,52
CF0342,female,group C,high school,standard,none,61,73,63
CF0343,female,group B,high school,standard,completed,69,76,74
CF0344,male,group D,associate's degree,standard,completed,67,72,67
CF0345,male,group D,some college,standard,none,79,73,67
CF0346,female,group C,high school,standard,none,72,80,75
CF0347,male,group B,some college,standard,none,62,61,57
CF0348,female,group C,bachelor's degree,standard,completed,77,94,95
CF0349,male,group D,high school,free/reduced,none,75,74,66
CF0350,male,group E,associate's degree,standard,none,87,74,76
CF0351,female,group B,bachelor's degree,standard,none,52,65,69
CF0352,male,group E,some college,standard,none,66,57,52
CF0353,female,group C,some college,standard,completed,63,78,80
CF0354,female,group C,associate's degree,standard,none,46,58,57
CF0355,female,group C,some college,standard,none,59,71,70
CF0356,female,group B,bachelor's degree,standard,none,61,72,70
CF0357,male,group A,associate's degree,standard,none,63,61,61
CF0358,female,group C,some college,free/reduced,completed,42,66,69
CF0359,male,group D,some college,free/reduced,none,59,62,61
CF0360,female,group D,some college,standard,none,80,90,89
CF0361,female,group B,high school,standard,none,58,62,59
CF0362,male,group B,some high school,standard,completed,85,84,78
CF0363,female,group C,some college,standard,none,52,58,58
CF0364,female,group D,some high school,free/reduced,none,27,34,32
CF0365,male,group C,some college,standard,none,59,60,58
CF0366,male,group A,bachelor's degree,free/reduced,completed,49,58,60
CF0367,male,group C,high school,standard,completed,69,58,53
CF0368,male,group C,bachelor's degree,free/reduced,none,61,66,61
CF0369,female,group A,some high school,free/reduced,none,44,64,58
CF0370,female,group D,some high school,standard,none,73,84,85
CF0371,male,group E,some college,standard,none,84,77,71
CF0372,female,group C,some college,free/reduced,completed,45,73,70
CF0373,male,group D,some high school,standard,none,74,74,72
CF0374,female,group D,some college,standard,completed,82,97,96
CF0375,female,group D,bachelor's degree,standard,none,59,70,73
CF0376,male,group E,associate's degree,free/reduced,none,46,43,41
CF0377,female,group D,some high school,standard,none,80,90,82
CF0378,female,group D,master's degree,free/reduced,completed,85,95,100
CF0379,female,group A,some high school,standard,none,71,83,77
CF0380,male,group A,bachelor's degree,standard,none,66,64,62
CF0381,female,group B,associate's degree,standard,none,80,86,83
CF0382,male,group C,associate's degree,standard,completed,87,100,95
CF0383,male,group C,master's degree,free/reduced,none,79,81,71
CF0384,female,group E,some high school,free/reduced,none,38,49,45
CF0385,female,group A,some high school,free/reduced,none,38,43,43
CF0386,female,group E,some college,standard,none,67,76,75
CF0387,female,group E,bachelor's degree,standard,none,64,73,70
CF0388,female,group C,associate's degree,free/reduced,none,57,78,67
CF0389,female,group D,high school,standard,none,62,64,64
CF0390,male,group D,master's degree,standard,none,73,70,75
CF0391,male,group E,some high school,free/reduced,completed,73,67,59
CF0392,female,group D,some college,standard,none,77,68,77
CF0393,male,group E,some college,standard,none,76,67,67
CF0394,male,group C,associate's degree,standard,completed,57,54,56
CF0395,female,group C,some high school,standard,completed,65,74,77
CF0396,male,group A,high school,free/reduced,none,48,45,41
CF0397,female,group B,high school,free/reduced,none,50,67,63
CF0398,female,group C,associate's degree,standard,none,85,89,95
CF0399,male,group B,some high school,standard,none,74,63,57
CF0400,male,group D,some high school,standard,none,60,59,54
CF0401,female,group C,some high school,standard,completed,59,54,67
CF0402,male,group A,some college,standard,none,53,43,43
CF0403,female,group A,some college,free/reduced,none,49,65,55
CF0404,female,group D,high school,standard,completed,88,99,100
CF0405,female,group C,high school,standard,none,54,59,62
CF0406,female,group C,some high school,standard,none,63,73,68
CF0407,male,group B,associate's degree,standard,completed,65,65,63
CF0408,female,group B,associate's degree,standard,none,82,80,77
CF0409,female,group D,high school,free/reduced,completed,52,57,56
CF0410,male,group D,associate's degree,standard,completed,87,84,85
CF0411,female,group D,master's degree,standard,completed,70,71,74
CF0412,male,group E,some college,standard,completed,84,83,78
CF0413,male,group D,associate's degree,standard,none,71,66,60
CF0414,male,group B,some high school,standard,completed,63,67,67
CF0415,female,group C,bachelor's degree,free/reduced,completed,51,72,79
CF0416,male,group E,high school,standard,none,84,73,69
CF0417,male,group C,bachelor's degree,standard,completed,71,74,68
CF0418,male,group C,associate's degree,standard,none,74,73,67
CF0419,male,group D,some college,standard,none,68,59,62
CF0420,male,group E,high school,free/reduced,completed,57,56,54
CF0421,female,group C,associate's degree,free/reduced,completed,82,93,93
CF0422,female,group D,high school,standard,completed,57,58,64
CF0423,female,group D,master's degree,free/reduced,completed,47,58,67
CF0424,female,group A,some high school,standard,completed,59,85,80
CF0425,male,group B,some college,free/reduced,none,41,39,34
CF0426,female,group C,some college,free/reduced,none,62,67,62
CF0427,male,group C,bachelor's degree,standard,none,86,83,86
CF0428,male,group C,some high school,free/reduced,none,69,71,65
CF0429,male,group A,some high school,free/reduced,none,65,59,53
CF0430,male,group C,some high school,free/reduced,none,68,63,54
CF0431,male,group C,associate's degree,free/reduced,none,64,66,59
CF0432,female,group C,high school,standard,none,61,72,70
CF0433,male,group C,high school,standard,none,61,56,55
CF0434,female,group A,some high school,free/reduced,none,47,59,50
CF0435,male,group C,some high school,standard,none,73,66,66
CF0436,male,group C,some college,free/reduced,completed,50,48,53
CF0437,male,group D,associate's degree,standard,none,75,68,64
CF0438,male,group D,associate's degree,free/reduced,none,75,66,73
CF0439,male,group C,high school,standard,none,70,56,51
CF0440,male,group D,some high school,standard,completed,89,88,82
CF0441,female,group C,some college,standard,completed,67,81,79
CF0442,female,group D,high school,standard,none,78,81,80
CF0443,female,group A,some high school,free/reduced,none,59,73,69
CF0444,female,group B,associate's degree,standard,none,73,83,76
CF0445,male,group A,some high school,free/reduced,none,79,82,73
CF0446,female,group C,some high school,standard,completed,67,74,77
CF0447,male,group D,some college,free/reduced,none,69,66,60
CF0448,male,group C,high school,standard,completed,86,81,80
CF0449,male,group B,high school,standard,none,47,46,42
CF0450,male,group B,associate's degree,standard,none,81,73,72
CF0451,female,group C,some college,free/reduced,completed,64,85,85
CF0452,female,group E,some college,standard,none,100,92,97
CF0453,female,group C,associate's degree,free/reduced,none,65,77,74
CF0454,male,group C,some college,free/reduced,none,65,58,49
CF0455,female,group C,associate's degree,free/reduced,none,53,61,62
CF0456,male,group C,bachelor's degree,free/reduced,none,37,56,47
CF0457,female,group D,bachelor's degree,standard,none,79,89,89
CF0458,male,group D,associate's degree,free/reduced,none,53,54,48
CF0459,female,group E,bachelor's degree,standard,none,100,100,100
CF0460,male,group B,high school,standard,completed,72,65,68
CF0461,male,group C,bachelor's degree,free/reduced,none,53,58,55
CF0462,male,group B,some college,free/reduced,none,54,54,45
CF0463,female,group E,some college,standard,none,71,70,76
CF0464,female,group C,some college,free/reduced,none,77,90,91
CF0465,male,group A,bachelor's degree,standard,completed,75,58,62
CF0466,female,group C,some college,standard,none,84,87,91
CF0467,female,group D,associate's degree,free/reduced,none,26,31,38
CF0468,male,group A,high school,free/reduced,completed,72,67,65
CF0469,female,group A,high school,free/reduced,completed,77,88,85
CF0470,male,group C,some college,standard,none,91,74,76
CF0471,female,group C,associate's degree,standard,completed,83,85,90
CF0472,female,group C,high school,standard,none,63,69,74
CF0473,female,group C,associate's degree,standard,completed,68,86,84
CF0474,female,group D,some high school,standard,none,59,67,61
CF0475,female,group B,associate's degree,standard,completed,90,90,91
CF0476,female,group D,bachelor's degree,standard,completed,71,76,83
CF0477,male,group E,bachelor's degree,standard,completed,76,62,66
CF0478,male,group D,associate's degree,standard,none,80,68,72
CF0479,female,group D,master's degree,standard,none,55,64,70
CF0480,male,group E,associate's degree,standard,none,76,71,67
CF0481,male,group B,high school,standard,completed,73,71,68
CF0482,female,group D,associate's degree,free/reduced,none,52,59,56
CF0483,male,group C,some college,free/reduced,none,68,68,61
CF0484,male,group A,high school,standard,none,59,52,46
CF0485,female,group B,associate's degree,standard,none,49,52,54
CF0486,male,group C,high school,standard,none,70,74,71
CF0487,male,group D,some college,free/reduced,none,61,47,56
CF0488,female,group C,associate's degree,free/reduced,none,60,75,74
CF0489,male,group B,some high school,standard,completed,64,53,57
CF0490,male,group A,associate's degree,free/reduced,completed,79,82,82
CF0491,female,group A,associate's degree,free/reduced,none,65,85,76
CF0492,female,group C,associate's degree,standard,none,64,64,70
CF0493,female,group C,some college,standard,none,83,83,90
CF0494,female,group C,bachelor's degree,standard,none,81,88,90
CF0495,female,group B,high school,standard,none,54,64,68
CF0496,male,group D,high school,standard,completed,68,64,66
CF0497,female,group C,some college,standard,none,54,48,52
CF0498,female,group D,some college,free/reduced,completed,59,78,76
CF0499,female,group B,some high school,standard,none,66,69,68
CF0500,male,group E,some college,standard,none,76,71,72
CF0501,female,group D,master's degree,standard,none,74,79,82
CF0502,female,group B,associate's degree,standard,completed,94,87,92
CF0503,male,group C,some college,free/reduced,none,63,61,54
CF0504,female,group E,associate's degree,standard,completed,95,89,92
CF0505,female,group D,master's degree,free/reduced,none,40,59,54
CF0506,female,group B,some high school,standard,none,82,82,80
CF0507,male,group A,high school,standard,none,68,70,66
CF0508,male,group B,bachelor's degree,free/reduced,none,55,59,54
CF0509,male,group C,master's degree,standard,none,79,78,77
CF0510,female,group C,bachelor's degree,standard,none,86,92,87
CF0511,male,group D,some college,standard,none,76,71,73
CF0512,male,group A,some high school,standard,none,64,50,43
CF0513,male,group D,some high school,free/reduced,none,62,49,52
CF0514,female,group B,some high school,standard,completed,54,61,62
CF0515,female,group B,master's degree,free/reduced,completed,77,97,94
CF0516,female,group C,some high school,standard,completed,76,87,85
CF0517,female,group D,some college,standard,none,74,89,84
CF0518,female,group E,some college,standard,completed,66,74,73
CF0519,female,group D,some high school,standard,completed,66,78,78
CF0520,female,group B,high school,free/reduced,completed,67,78,79
CF0521,male,group D,some college,standard,none,71,49,52
CF0522,female,group C,associate's degree,standard,none,91,86,84
CF0523,male,group D,bachelor's degree,standard,none,69,58,57
CF0524,male,group C,master's degree,free/reduced,none,54,59,50
CF0525,male,group C,high school,standard,completed,53,52,49
CF0526,male,group E,some college,standard,none,68,60,59
CF0527,male,group C,some high school,free/reduced,completed,56,61,60
CF0528,female,group C,high school,free/reduced,none,36,53,43
CF0529,female,group D,bachelor's degree,free/reduced,none,29,41,47
CF0530,female,group C,associate's degree,standard,none,62,74,70
CF0531,female,group C,associate's degree,standard,completed,68,67,73
CF0532,female,group C,some high school,standard,none,47,54,53
CF0533,male,group E,associate's degree,standard,completed,62,61,58
CF0534,female,group E,associate's degree,standard,completed,79,88,94
CF0535,male,group B,high school,standard,completed,73,69,68
CF0536,female,group C,bachelor's degree,free/reduced,completed,66,83,83
CF0537,male,group C,associate's degree,standard,completed,51,60,58
CF0538,female,group D,high school,standard,none,51,66,62
CF0539,male,group E,bachelor's degree,standard,completed,85,66,71
CF0540,male,group A,associate's degree,standard,completed,97,92,86
CF0541,male,group C,high school,standard,completed,75,69,68
CF0542,male,group D,associate's degree,free/reduced,completed,79,82,80
CF0543,female,group C,associate's degree,standard,none,81,77,79
CF0544,female,group D,associate's degree,standard,none,82,95,89
CF0545,female,group D,master's degree,standard,none,64,63,66
CF0546,male,group E,some high school,free/reduced,completed,78,83,80
CF0547,female,group A,some high school,standard,completed,92,100,97
CF0548,male,group C,high school,standard,completed,72,67,64
CF0549,female,group C,high school,free/reduced,none,62,67,64
CF0550,male,group C,master's degree,standard,none,79,72,69
CF0551,male,group C,some high school,free/reduced,none,79,76,65
CF0552,male,group B,bachelor's degree,free/reduced,completed,87,90,88
CF0553,female,group B,associate's degree,standard,none,40,48,50
CF0554,male,group D,some college,free/reduced,none,77,62,64
CF0555,male,group E,associate's degree,standard,none,53,45,40
CF0556,female,group C,some college,free/reduced,none,32,39,33
CF0557,female,group C,associate's degree,standard,completed,55,72,79
CF0558,male,group C,master's degree,free/reduced,none,61,67,66
CF0559,female,group B,associate's degree,free/reduced,none,53,70,70
CF0560,male,group D,some high school,standard,none,73,66,62
CF0561,female,group D,some college,standard,completed,74,75,79
CF0562,female,group C,some college,standard,none,63,74,74
CF0563,male,group C,bachelor's degree,standard,completed,96,90,92
CF0564,female,group D,some college,free/reduced,completed,63,80,80
CF0565,male,group B,bachelor's degree,free/reduced,none,48,51,46
CF0566,male,group B,associate's degree,standard,none,48,43,45
CF0567,female,group E,bachelor's degree,free/reduced,completed,92,100,100
CF0568,female,group D,master's degree,free/reduced,completed,61,71,78
CF0569,male,group B,high school,free/reduced,none,63,48,47
CF0570,male,group D,bachelor's degree,free/reduced,none,68,68,67
CF0571,male,group B,some college,standard,completed,71,75,70
CF0572,male,group A,bachelor's degree,standard,none,91,96,92
CF0573,female,group C,some college,standard,none,53,62,56
CF0574,female,group C,high school,free/reduced,completed,50,66,64
CF0575,female,group E,high school,standard,none,74,81,71
CF0576,male,group A,associate's degree,free/reduced,completed,40,55,53
CF0577,male,group A,some college,standard,completed,61,51,52
CF0578,female,group B,high school,standard,none,81,91,89
CF0579,female,group B,some college,free/reduced,completed,48,56,58
CF0580,female,group D,master's degree,standard,none,53,61,68
CF0581,female,group D,some high school,standard,none,81,97,96
CF0582,female,group E,some high school,standard,none,77,79,80
CF0583,female,group D,bachelor's degree,free/reduced,none,63,73,78
CF0584,female,group D,associate's degree,standard,completed,73,75,80
CF0585,female,group D,some college,standard,none,69,77,77
CF0586,female,group C,associate's degree,standard,none,65,76,76
CF0587,female,group A,high school,standard,none,55,73,73
CF0588,female,group C,bachelor's degree,free/reduced,none,44,63,62
CF0589,female,group C,some college,standard,none,54,64,65
CF0590,female,group A,some high school,standard,none,48,66,65
CF0591,male,group C,some college,free/reduced,none,58,57,54
CF0592,male,group A,some high school,standard,none,71,62,50
CF0593,male,group E,bachelor's degree,standard,none,68,68,64
CF0594,female,group E,high school,standard,none,74,76,73
CF0595,female,group C,bachelor's degree,standard,completed,92,100,99
CF0596,female,group C,bachelor's degree,standard,completed,56,79,72
CF0597,male,group B,high school,free/reduced,none,30,24,15
CF0598,male,group A,some high school,standard,none,53,54,48
CF0599,female,group D,high school,standard,none,69,77,73
CF0600,female,group D,some high school,standard,none,65,82,81
CF0601,female,group D,master's degree,standard,none,54,60,63
CF0602,female,group C,high school,standard,none,29,29,30
CF0603,female,group E,some college,standard,none,76,78,80
CF0604,male,group D,high school,free/reduced,none,60,57,51
CF0605,male,group D,master's degree,free/reduced,completed,84,89,90
CF0606,male,group C,some high school,standard,none,75,72,62
CF0607,female,group C,associate's degree,standard,none,85,84,82
CF0608,female,group C,master's degree,free/reduced,none,40,58,54
CF0609,female,group E,some college,standard,none,61,64,62
CF0610,female,group B,associate's degree,standard,none,58,63,65
CF0611,male,group D,some college,free/reduced,completed,69,60,63
CF0612,female,group C,some college,standard,none,58,59,66
CF0613,male,group C,bachelor's degree,standard,completed,94,90,91
CF0614,female,group C,associate's degree,standard,none,65,77,74
CF0615,female,group A,associate's degree,standard,none,82,93,93
CF0616,female,group C,high school,standard,none,60,68,72
CF0617,female,group E,bachelor's degree,standard,none,37,45,38
CF0618,male,group D,bachelor's degree,standard,none,88,78,83
CF0619,male,group D,master's degree,standard,none,95,81,84
CF0620,male,group C,associate's degree,free/reduced,completed,65,73,68
CF0621,female,group C,high school,free/reduced,none,35,61,54
CF0622,male,group B,bachelor's degree,free/reduced,none,62,63,56
CF0623,male,group C,high school,free/reduced,completed,58,51,52
CF0624,male,group A,some college,standard,completed,100,96,86
CF0625,female,group E,bachelor's degree,free/reduced,none,61,58,62
CF0626,male,group D,some college,standard,completed,100,97,99
CF0627,male,group B,associate's degree,free/reduced,completed,69,70,63
CF0628,male,group D,associate's degree,standard,none,61,48,46
CF0629,male,group D,some college,free/reduced,none,49,57,46
CF0630,female,group C,some high school,standard,completed,44,51,55
CF0631,male,group D,some college,standard,none,67,64,70
CF0632,male,group B,high school,standard,none,79,60,65
CF0633,female,group B,bachelor's degree,standard,completed,66,74,81
CF0634,female,group C,high school,standard,none,75,88,85
CF0635,male,group D,some high school,standard,none,84,84,80
CF0636,male,group A,high school,standard,none,71,74,64
CF0637,female,group B,high school,free/reduced,completed,67,80,81
CF0638,female,group D,some high school,standard,completed,80,92,88
CF0639,male,group E,some college,standard,none,86,76,74
CF0640,female,group D,associate's degree,standard,none,76,74,73
CF0641,male,group D,high school,standard,none,41,52,51
CF0642,female,group D,associate's degree,free/reduced,completed,74,88,90
CF0643,female,group B,some high school,free/reduced,none,72,81,79
CF0644,female,group E,high school,standard,completed,74,79,80
CF0645,male,group B,high school,standard,none,70,65,60
CF0646,female,group B,bachelor's degree,standard,completed,65,81,81
CF0647,female,group D,associate's degree,standard,none,59,70,65
CF0648,female,group E,high school,free/reduced,none,64,62,68
CF0649,female,group B,high school,standard,none,50,53,55
CF0650,female,group D,some college,standard,completed,69,79,81
CF0651,male,group C,some high school,free/reduced,completed,51,56,53
CF0652,female,group A,high school,standard,completed,68,80,76
CF0653,female,group D,some college,standard,completed,85,86,98
CF0654,female,group A,associate's degree,standard,completed,65,70,74
CF0655,female,group B,some high school,standard,none,73,79,79
CF0656,female,group B,some college,standard,none,62,67,67
CF0657,male,group C,associate's degree,free/reduced,none,77,67,64
CF0658,male,group D,some high school,standard,none,69,66,61
CF0659,female,group D,associate's degree,free/reduced,none,43,60,58
CF0660,male,group D,associate's degree,standard,none,90,87,85
CF0661,male,group C,some college,free/reduced,none,74,77,73
CF0662,male,group C,some high school,standard,none,73,66,63
CF0663,female,group D,some college,free/reduced,none,55,71,69
CF0664,female,group C,high school,standard,none,65,69,67
CF0665,male,group D,associate's degree,standard,none,80,63,63
CF0666,female,group C,some high school,free/reduced,completed,50,60,60
