id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
CF0667,female,group C,some college,free/reduced,completed,63,73,71
CF0668,female,group B,bachelor's degree,free/reduced,none,77,85,87
CF0669,male,group C,some college,standard,none,73,74,61
CF0670,male,group D,associate's degree,standard,completed,81,72,77
CF0671,female,group C,high school,free/reduced,none,66,76,68
CF0672,male,group D,associate's degree,free/reduced,none,52,57,50
CF0673,female,group C,some college,standard,none,69,78,76
CF0674,female,group C,associate's degree,standard,completed,65,84,84
CF0675,female,group D,high school,standard,completed,69,77,78
CF0676,female,group B,some college,standard,completed,50,64,66
CF0677,female,group E,some college,standard,completed,73,78,76
CF0678,female,group C,some high school,standard,completed,70,82,76
CF0679,male,group D,associate's degree,free/reduced,none,81,75,78
CF0680,male,group D,some college,free/reduced,none,63,61,60
CF0681,female,group D,high school,standard,none,67,72,74
CF0682,male,group B,high school,standard,none,60,68,60
CF0683,male,group B,high school,standard,none,62,55,54
CF0684,female,group C,some high school,free/reduced,completed,29,40,44
CF0685,male,group B,some college,standard,completed,62,66,68
CF0686,female,group E,master's degree,standard,completed,94,99,100
CF0687,male,group E,some college,standard,completed,85,75,68
CF0688,male,group D,associate's degree,free/reduced,none,77,78,73
CF0689,male,group A,high school,free/reduced,none,53,58,44
CF0690,male,group E,some college,free/reduced,none,93,90,83
CF0691,female,group C,associate's degree,standard,none,49,53,53
CF0692,female,group E,associate's degree,free/reduced,none,73,76,78
CF0693,female,group C,bachelor's degree,free/reduced,completed,66,74,81
CF0694,female,group D,associate's degree,standard,none,77,77,73
CF0695,female,group C,some high school,standard,none,49,63,56
CF0696,female,group D,some college,free/reduced,none,79,89,86
CF0697,female,group C,associate's degree,standard,completed,75,82,90
CF0698,female,group A,bachelor's degree,standard,none,59,72,70
CF0699,female,group D,associate's degree,standard,completed,57,78,79
CF0700,male,group C,high school,free/reduced,none,66,66,59
CF0701,female,group E,bachelor's degree,standard,completed,79,81,82
CF0702,female,group B,some high school,standard,none,57,67,72
CF0703,male,group A,bachelor's degree,standard,completed,87,84,87
CF0704,female,group D,some college,standard,none,63,64,67
CF0705,female,group B,some high school,free/reduced,completed,59,63,64
CF0706,male,group A,bachelor's degree,free/reduced,none,62,72,65
CF0707,male,group D,high school,standard,none,46,34,36
CF0708,male,group C,some college,standard,none,66,59,52
CF0709,male,group D,high school,standard,none,89,87,79
CF0710,female,group D,associate's degree,free/reduced,completed,42,61,58
CF0711,male,group C,some college,standard,completed,93,84,90
CF0712,female,group E,some high school,standard,completed,80,85,85
CF0713,female,group D,some college,standard,none,98,100,99
CF0714,male,group D,master's degree,standard,none,81,81,84
CF0715,female,group B,some high school,standard,completed,60,70,74
CF0716,female,group B,associate's degree,free/reduced,completed,76,94,87
CF0717,male,group C,associate's degree,standard,completed,73,78,72
CF0718,female,group C,associate's degree,standard,completed,96,96,99
CF0719,female,group C,high school,standard,none,76,76,74
CF0720,male,group E,associate's degree,free/reduced,completed,91,73,80
CF0721,female,group C,some college,free/reduced,none,62,72,70
CF0722,male,group D,some high school,free/reduced,completed,55,59,59
CF0723,female,group B,some high school,free/reduced,completed,74,90,88
CF0724,male,group C,high school,standard,none,50,48,42
CF0725,male,group B,some college,standard,none,47,43,41
CF0726,male,group E,some college,standard,completed,81,74,71
CF0727,female,group E,associate's degree,standard,completed,65,75,77
CF0728,male,group E,some high school,standard,completed,68,51,57
CF0729,female,group D,high school,free/reduced,none,73,92,84
CF0730,male,group C,some college,standard,none,53,39,37
CF0731,female,group B,associate's degree,free/reduced,completed,68,77,80
CF0732,male,group A,some high school,free/reduced,none,55,46,43
CF0733,female,group C,some college,standard,completed,87,89,94
CF0734,male,group D,some high school,standard,none,55,47,44
CF0735,female,group E,some college,free/reduced,none,53,58,57
CF0736,male,group C,master's degree,standard,none,67,57,59
CF0737,male,group C,associate's degree,standard,none,92,79,84
CF0738,female,group B,some college,free/reduced,completed,53,66,73
CF0739,male,group D,associate's degree,standard,none,81,71,73
CF0740,male,group C,high school,free/reduced,none,61,60,55
CF0741,male,group D,bachelor's degree,standard,none,80,73,72
CF0742,female,group A,associate's degree,free/reduced,none,37,57,56
CF0743,female,group C,high school,standard,none,81,84,82
CF0744,female,group C,associate's degree,standard,completed,59,73,72
CF0745,male,group B,some college,free/reduced,none,55,55,47
CF0746,male,group D,associate's degree,standard,none,72,79,74
CF0747,male,group D,high school,standard,none,69,75,71
CF0748,male,group C,some college,standard,none,69,64,68
CF0749,female,group C,bachelor's degree,free/reduced,none,50,60,59
CF0750,male,group B,some college,standard,completed,87,84,86
CF0751,male,group D,some high school,standard,completed,71,69,68
CF0752,male,group E,some college,standard,none,68,72,65
CF0753,male,group C,master's degree,free/reduced,completed,79,77,75
CF0754,female,group C,some high school,standard,completed,77,90,85
CF0755,male,group C,associate's degree,free/reduced,none,58,55,53
CF0756,female,group E,associate's degree,standard,none,84,95,92
CF0757,male,group D,some college,standard,none,55,58,52
CF0758,male,group E,bachelor's degree,free/reduced,completed,70,68,72
CF0759,female,group D,some college,free/reduced,completed,52,59,65
CF0760,male,group B,some college,standard,completed,69,77,77
CF0761,female,group C,high school,free/reduced,none,53,72,64
CF0762,female,group D,some high school,standard,none,48,58,54
CF0763,male,group D,some high school,standard,completed,78,81,86
CF0764,female,group B,high school,standard,none,62,62,63
CF0765,male,group D,some college,standard,none,60,63,59
CF0766,female,group B,high school,standard,none,74,72,72
CF0767,female,group C,high school,standard,completed,58,75,77
CF0768,male,group B,high school,standard,completed,76,62,60
CF0769,female,group D,some high school,standard,none,68,71,75
CF0770,male,group A,some college,free/reduced,none,58,60,57
CF0771,male,group B,high school,standard,none,52,48,49
CF0772,male,group D,bachelor's degree,standard,none,75,73,74
CF0773,female,group B,some high school,free/reduced,completed,52,67,72
CF0774,female,group C,bachelor's degree,free/reduced,none,62,78,79
CF0775,male,group B,some college,standard,none,66,65,60
CF0776,female,group B,some high school,free/reduced,none,49,58,55
CF0777,female,group B,high school,standard,none,66,72,70
CF0778,female,group C,some college,free/reduced,none,35,44,43
CF0779,female,group A,some college,standard,completed,72,79,82
CF0780,male,group E,associate's degree,standard,completed,94,85,82
CF0781,female,group D,associate's degree,free/reduced,none,46,56,57
CF0782,female,group B,master's degree,standard,none,77,90,84
CF0783,female,group B,high school,free/reduced,completed,76,85,82
CF0784,female,group C,associate's degree,standard,completed,52,59,62
CF0785,male,group C,bachelor's degree,standard,completed,91,81,79
CF0786,female,group B,some high school,standard,completed,32,51,44
CF0787,female,group E,some high school,free/reduced,none,72,79,77
CF0788,female,group B,some college,standard,none,19,38,32
CF0789,male,group C,associate's degree,free/reduced,none,68,65,61
CF0790,female,group C,master's degree,free/reduced,none,52,65,61
CF0791,female,group B,high school,standard,none,48,62,60
CF0792,female,group D,some college,free/reduced,none,60,66,70
CF0793,male,group D,high school,free/reduced,none,66,74,69
CF0794,male,group E,some high school,standard,completed,89,84,77
CF0795,female,group B,high school,standard,none,42,52,51
CF0796,female,group E,associate's degree,free/reduced,completed,57,68,73
CF0797,male,group D,high school,standard,none,70,70,70
CF0798,female,group E,associate's degree,free/reduced,none,70,84,81
CF0799,male,group E,some college,standard,none,69,60,54
CF0800,female,group C,associate's degree,standard,none,52,55,57
CF0801,male,group C,some high school,standard,completed,67,73,68
CF0802,male,group C,some high school,standard,completed,76,80,73
CF0803,female,group E,associate's degree,standard,none,87,94,95
CF0804,female,group B,some college,standard,none,82,85,87
CF0805,female,group C,some college,standard,none,73,76,78
CF0806,male,group A,some college,free/reduced,none,75,81,74
CF0807,female,group D,some college,free/reduced,none,64,74,75
CF0808,female,group E,high school,free/reduced,none,41,45,40
CF0809,male,group C,high school,standard,none,90,75,69
CF0810,male,group B,bachelor's degree,standard,none,59,54,51
CF0811,male,group A,some high school,standard,none,51,31,36
CF0812,male,group A,high school,free/reduced,none,45,47,49
CF0813,female,group C,master's degree,standard,completed,54,64,67
CF0814,male,group E,some high school,standard,completed,87,84,76
CF0815,female,group C,high school,standard,none,72,80,83
CF0816,male,group B,some high school,standard,completed,94,86,87
CF0817,female,group A,bachelor's degree,standard,none,45,59,64
CF0818,male,group D,bachelor's degree,free/reduced,completed,61,70,76
CF0819,female,group B,high school,free/reduced,none,60,72,68
CF0820,female,group C,some high school,standard,none,77,91,88
CF0821,female,group A,some high school,standard,completed,85,90,92
CF0822,female,group D,bachelor's degree,free/reduced,none,78,90,93
CF0823,male,group E,some college,free/reduced,completed,49,52,51
CF0824,female,group B,high school,free/reduced,none,71,87,82
CF0825,female,group C,some high school,free/reduced,none,48,58,52
CF0826,male,group C,high school,standard,none,62,67,58
CF0827,female,group C,associate's degree,free/reduced,completed,56,68,70
CF0828,female,group C,some high school,standard,none,65,69,76
CF0829,female,group D,some high school,free/reduced,completed,69,86,81
CF0830,male,group B,some high school,standard,none,68,54,53
CF0831,female,group A,some college,free/reduced,none,61,60,57
CF0832,female,group C,bachelor's degree,free/reduced,completed,74,86,89
CF0833,male,group A,bachelor's degree,standard,none,64,60,58
CF0834,female,group B,high school,standard,completed,77,82,89
CF0835,male,group B,some college,standard,none,58,50,45
CF0836,female,group C,high school,standard,completed,60,64,74
CF0837,male,group E,high school,standard,none,73,64,57
CF0838,female,group A,high school,standard,completed,75,82,79
CF0839,male,group B,associate's degree,free/reduced,completed,58,57,53
CF0840,female,group C,associate's degree,standard,none,66,77,73
CF0841,female,group D,high school,free/reduced,none,39,52,46
CF0842,male,group C,some high school,standard,none,64,58,51
CF0843,female,group B,high school,free/reduced,completed,23,44,36
CF0844,male,group B,some college,free/reduced,completed,74,77,76
CF0845,female,group D,some high school,free/reduced,completed,40,65,64
CF0846,male,group E,master's degree,standard,none,90,85,84
CF0847,male,group C,master's degree,standard,completed,91,85,85
CF0848,male,group D,high school,standard,none,64,54,50
CF0849,female,group C,high school,standard,none,59,72,68
CF0850,male,group D,associate's degree,standard,none,80,75,69
CF0851,male,group C,master's degree,standard,none,71,67,67
CF0852,female,group A,high school,standard,none,61,68,63
CF0853,female,group E,some college,standard,none,87,85,93
CF0854,male,group E,some high school,standard,none,82,67,61
CF0855,male,group C,some high school,standard,none,62,64,55
CF0856,female,group B,bachelor's degree,standard,none,97,97,96
CF0857,male,group B,some college,free/reduced,none,75,68,65
CF0858,female,group C,bachelor's degree,standard,none,65,79,81
CF0859,male,group B,high school,standard,completed,52,49,46
CF0860,male,group C,associate's degree,free/reduced,none,87,73,72
CF0861,female,group C,associate's degree,standard,none,53,62,53
CF0862,female,group E,master's degree,free/reduced,none,81,86,87
CF0863,male,group D,bachelor's degree,free/reduced,completed,39,42,38
CF0864,female,group C,some college,standard,completed,71,71,80
CF0865,male,group C,associate's degree,standard,none,97,93,91
CF0866,male,group D,some college,standard,completed,82,82,88
CF0867,male,group C,high school,free/reduced,none,59,53,52
CF0868,male,group B,associate's degree,standard,none,61,42,41
CF0869,male,group E,associate's degree,free/reduced,completed,78,74,72
CF0870,male,group C,associate's degree,free/reduced,none,49,51,51
CF0871,male,group B,high school,standard,none,59,58,47
CF0872,female,group C,some college,standard,completed,70,72,76
CF0873,male,group B,associate's degree,standard,completed,82,84,78
CF0874,male,group E,associate's degree,free/reduced,none,90,90,82
CF0875,female,group C,bachelor's degree,free/reduced,none,43,62,61
CF0876,male,group C,some college,free/reduced,none,80,64,66
CF0877,male,group D,some college,standard,none,81,82,84
CF0878,male,group C,some high school,standard,none,57,61,54
CF0879,female,group D,some high school,standard,none,59,72,80
CF0880,female,group D,associate's degree,standard,none,64,76,74
CF0881,male,group C,bachelor's degree,standard,completed,63,64,66
CF0882,female,group E,bachelor's degree,standard,completed,71,70,70
CF0883,female,group B,high school,free/reduced,none,64,73,71
CF0884,male,group D,bachelor's degree,free/reduced,none,55,46,44
CF0885,female,group E,associate's degree,standard,none,51,51,54
CF0886,female,group C,associate's degree,standard,completed,62,76,80
CF0887,female,group E,associate's degree,standard,completed,93,100,95
CF0888,male,group C,high school,free/reduced,none,54,72,59
CF0889,female,group D,some college,free/reduced,none,69,65,74
CF0890,male,group D,high school,free/reduced,none,44,51,48
CF0891,female,group E,some college,standard,completed,86,85,91
CF0892,female,group E,associate's degree,standard,none,85,92,85
CF0893,female,group A,master's degree,free/reduced,none,50,67,73
CF0894,male,group D,some high school,standard,completed,88,74,75
CF0895,female,group E,associate's degree,standard,none,59,62,69
CF0896,female,group E,some high school,free/reduced,none,32,34,38
CF0897,male,group B,high school,free/reduced,none,36,29,27
CF0898,female,group B,some high school,free/reduced,completed,63,78,79
CF0899,male,group D,associate's degree,standard,completed,67,54,63
CF0900,female,group D,some high school,standard,completed,65,78,82
CF0901,male,group D,master's degree,standard,none,85,84,89
CF0902,female,group C,master's degree,standard,none,73,78,74
CF0903,female,group A,high school,free/reduced,completed,34,48,41
CF0904,female,group D,bachelor's degree,free/reduced,completed,93,100,100
CF0905,female,group D,some high school,free/reduced,none,67,84,84
CF0906,male,group D,some college,standard,none,88,77,77
CF0907,male,group B,high school,standard,none,57,48,51
CF0908,female,group D,some college,standard,completed,79,84,91
CF0909,female,group C,bachelor's degree,free/reduced,none,67,75,72
CF0910,male,group E,bachelor's degree,standard,completed,70,64,70
CF0911,male,group D,bachelor's degree,free/reduced,none,50,42,48
CF0912,female,group A,some college,standard,none,69,84,82
CF0913,female,group C,bachelor's degree,standard,completed,52,61,66
CF0914,female,group C,bachelor's degree,free/reduced,completed,47,62,66
CF0915,female,group B,associate's degree,free/reduced,none,46,61,55
CF0916,female,group E,some college,standard,none,68,70,66
CF0917,male,group E,bachelor's degree,standard,completed,100,100,100
CF0918,female,group C,high school,standard,none,44,61,52
CF0919,female,group C,associate's degree,standard,completed,57,77,80
CF0920,male,group B,some college,standard,completed,91,96,91
CF0921,male,group D,high school,free/reduced,none,69,70,67
CF0922,female,group C,high school,free/reduced,none,35,53,46
CF0923,male,group D,high school,standard,none,72,66,66
CF0924,female,group B,associate's degree,free/reduced,none,54,65,65
CF0925,male,group D,high school,free/reduced,none,74,70,69
CF0926,male,group E,some high school,standard,completed,74,64,60
CF0927,male,group E,associate's degree,free/reduced,none,64,56,52
CF0928,female,group D,high school,free/reduced,completed,65,61,71
CF0929,male,group E,associate's degree,free/reduced,completed,46,43,44
CF0930,female,group C,some high school,free/reduced,none,48,56,51
CF0931,male,group C,some college,free/reduced,completed,67,74,70
CF0932,male,group D,some college,free/reduced,none,62,57,62
CF0933,male,group D,associate's degree,free/reduced,completed,61,71,73
CF0934,male,group C,bachelor's degree,free/reduced,completed,70,75,74
CF0935,male,group C,associate's degree,standard,completed,98,87,90
CF0936,male,group D,some college,free/reduced,none,70,63,58
CF0937,male,group A,associate's degree,standard,none,67,57,53
CF0938,female,group E,high school,free/reduced,none,57,58,57
CF0939,male,group D,some college,standard,completed,85,81,85
CF0940,male,group D,some high school,standard,completed,77,68,69
CF0941,male,group C,master's degree,free/reduced,completed,72,66,72
CF0942,female,group D,master's degree,standard,none,78,91,96
CF0943,male,group C,high school,standard,none,81,66,64
CF0944,male,group A,some high school,free/reduced,completed,61,62,61
CF0945,female,group B,high school,standard,none,58,68,61
CF0946,female,group C,associate's degree,standard,none,54,61,58
CF0947,male,group B,high school,standard,none,82,82,80
CF0948,female,group D,some college,free/reduced,none,49,58,60
CF0949,male,group B,some high school,free/reduced,completed,49,50,52
CF0950,female,group E,high school,free/reduced,completed,57,75,73
CF0951,male,group E,high school,standard,none,94,73,71
CF0952,female,group D,some college,standard,completed,75,77,83
CF0953,female,group E,some high school,free/reduced,none,74,74,72
CF0954,male,group C,high school,standard,completed,58,52,54
CF0955,female,group C,some college,standard,none,62,69,69
CF0956,male,group E,associate's degree,standard,none,72,57,62
CF0957,male,group C,some college,standard,none,84,87,81
CF0958,female,group D,master's degree,standard,none,92,100,100
CF0959,female,group D,high school,standard,none,45,63,59
CF0960,male,group C,high school,standard,none,75,81,71
CF0961,female,group A,some college,standard,none,56,58,64
CF0962,female,group D,some high school,free/reduced,none,48,54,53
CF0963,female,group E,associate's degree,standard,none,100,100,100
CF0964,female,group C,some high school,free/reduced,completed,65,76,75
CF0965,male,group D,some college,standard,none,72,57,58
CF0966,female,group D,some college,standard,none,62,70,72
CF0967,male,group A,some high school,standard,completed,66,68,64
CF0968,male,group C,some college,standard,none,63,63,60
CF0969,female,group E,associate's degree,standard,none,68,76,67
CF0970,female,group B,bachelor's degree,standard,none,75,84,80
CF0971,female,group D,bachelor's degree,standard,none,89,100,100
CF0972,male,group C,some high school,standard,completed,78,72,69
CF0973,female,group A,high school,free/reduced,completed,53,50,60
CF0974,female,group D,some college,free/reduced,none,49,65,61
CF0975,female,group A,some college,standard,none,54,63,67
CF0976,female,group C,some college,standard,completed,64,82,77
CF0977,male,group B,some college,free/reduced,completed,60,62,60
CF0978,male,group C,associate's degree,standard,none,62,65,58
CF0979,male,group D,high school,standard,completed,55,41,48
CF0980,female,group C,associate's degree,standard,none,91,95,94
CF0981,female,group B,high school,free/reduced,none,8,24,23
CF0982,male,group D,some high school,standard,none,81,78,78
CF0983,male,group B,some high school,standard,completed,79,85,86
CF0984,female,group A,some college,standard,completed,78,87,91
CF0985,female,group C,some high school,standard,none,74,75,82
CF0986,male,group A,high school,standard,none,57,51,54
CF0987,female,group C,associate's degree,standard,none,40,59,51
CF0988,male,group E,some high school,standard,completed,81,75,76
CF0989,female,group A,some high school,free/reduced,none,44,45,45
CF0990,female,group D,some college,free/reduced,completed,67,86,83
CF0991,male,group E,high school,free/reduced,completed,86,81,75
CF0992,female,group B,some high school,standard,completed,65,82,78
CF0993,female,group D,associate's degree,free/reduced,none,55,76,76
CF0994,female,group D,bachelor's degree,free/reduced,none,62,72,74
CF0995,male,group A,high school,standard,none,63,63,62
CF0996,female,group E,master's degree,standard,completed,88,99,95
CF0997,male,group C,high school,free/reduced,none,62,55,55
CF0998,female,group C,high school,free/reduced,completed,59,71,65
CF0999,female,group D,some college,standard,completed,68,78,77
CF1000,female,group D,some college,free/reduced,none,77,86,86
